Item_ID,Avg_Demand_6M
4198696000000864280,1
4198696000000864217,1
4198696000000864136,1
4198696000000864001,1
4198696000000863875,3
4198696000000863857,2.3333333333333335
4198696000000863812,2
4198696000000863767,2
4198696000000863641,2
4198696000000863587,2
4198696000000863560,2
4198696000000863542,1.6666666666666667
4198696000000863479,2
4198696000000863380,2
4198696000000863335,2
4198696000000863263,2
4198696000000863119,1
4198696000000863047,1
4198696000000862993,1
4198696000000862804,1
4198696000000862759,1.5
4198696000000862696,1.3333333333333333
4198696000000862624,1
4198696000000862534,1
4198696000000862363,1
4198696000000862246,1
4198696000000861985,1
4198696000000861598,1
4198696000000861463,1
4198696000000861220,1
4198696000000860698,1
4198696000000844273,1
4198696000000844237,3
4198696000000844165,1
4198696000000844039,1
4198696000000836187,1
4198696000000791019,1
4198696000000679465,2
4198696000000679393,2.6666666666666665
4198696000000679231,2
4198696000000678250,1
4198696000000678133,1
4198696000000678097,1
4198696000000678052,1
4198696000000677998,1
4198696000000677980,1
4198696000000677935,2
4198696000000677764,1
4198696000000677719,1
4198696000000677611,1
4198696000000677557,1.5
4198696000000677512,1
4198696000000677404,1
4198696000000677233,1
4198696000000677188,0.1
4198696000000676873,1
4198696000000670470,3
4198696000000670317,1
4198696000000670281,1
4198696000000670227,1
4198696000000670092,1
4198696000000669975,1
4198696000000669939,1
4198696000000669858,1
4198696000000669840,1
4198696000000669759,1
4198696000000669714,1
4198696000000669651,3.5
4198696000000669516,1
4198696000000602509,2.6666666666666665
4198696000000588322,1
4198696000000513156,1
4198696000000144541,2
4198696000000144217,2
4198696000000144109,1.5
4198696000000144010,2
4198696000000143767,1
4198696000000143722,1
4198696000000143245,1
4198696000000142822,1
4198696000000142597,2
4198696000000142273,7.666666666666667
4198696000000142255,6.333333333333333
4198696000000141922,1
4198696000000141823,3
4198696000000141346,1
4198696000000141328,1.6666666666666667
4198696000000141175,1
4198696000000141085,1
4198696000000140932,1
4198696000000140869,1
4198696000000140590,1
4198696000000140392,2.5
4198696000000140302,2
4198696000000140230,2
4198696000000140185,1
4198696000000139888,2
4198696000000139834,2
4198696000000139600,2
4198696000000139294,1
4198696000000138601,4
4198696000000138151,2
4198696000000137764,1
4198696000000137737,2
4198696000000137503,1
4198696000000137242,1
4198696000000136963,1
4198696000000136846,1
4198696000000136774,1.5
4198696000000136666,1
4198696000000136567,1
4198696000000136441,1.6666666666666667
4198696000005662119,1
4198696000005639746,1
4198696000005493240,1
4198696000000899502,1
4198696000000679024,1.6666666666666667
4198696000000678979,1
4198696000000678925,2
4198696000000678853,1
4198696000000678691,1
4198696000000678574,1.3333333333333333
4198696000000678448,1
4198696000000860761,1
4198696000000860617,1
4198696000000836160,1
4198696000000678214,1
4198696000000678115,1
4198696000000677440,1
4198696000000677341,1
4198696000000676954,1.55
4198696000000670596,1
4198696000000670515,1
4198696000000670425,1.3333333333333333
4198696000000670254,1
4198696000000669876,1
4198696000000602365,2.6666666666666665
4198696000000144649,1
4198696000000144424,1
4198696000000144244,1
4198696000000143911,4
4198696000000143848,1
4198696000000143317,2
4198696000000142030,1
4198696000000141697,1.6666666666666667
4198696000000141031,1.3333333333333333
4198696000000140626,2
4198696000000140203,2
4198696000000139780,3.3333333333333335
4198696000000139456,1.3333333333333333
4198696000000139159,1
4198696000000138853,4
4198696000000138079,1.5
4198696000000137602,1
4198696000000137260,1
4198696000000137215,1
4198696000005493552,1
4198696000000899538,4.666666666666667
4198696000000899421,1
4198696000000899331,5
4198696000000899250,1
4198696000000678484,1
4198696000000676990,2
4198696000000602320,3
4198696000000143011,2
4198696000000137935,1.6666666666666667
4198696000005531413,2
4198696000000860581,1
4198696000000899133,2
4198696000032412037,1
4198696000031898607,1
4198696000031406369,1
4198696000031406058,1
4198696000031370496,1
4198696000030019788,1
4198696000029326467,1
4198696000028751113,1
4198696000028611976,1
4198696000028490005,1
4198696000027374806,1
4198696000027363994,1
4198696000026976115,2
4198696000026448730,1
4198696000026124960,2
4198696000025190237,1
4198696000024931561,1.5
4198696000024764491,1
4198696000024532555,2
4198696000023953072,1
4198696000023774131,2
4198696000023529700,1
4198696000023445793,1
4198696000023429263,1
4198696000023403037,1
4198696000023373095,2
4198696000022448266,1
4198696000022194488,2
4198696000021831198,2
4198696000021263104,1
4198696000021143175,1
4198696000020529324,2
4198696000020466862,1
4198696000020466352,2
4198696000020441895,1
4198696000020424513,1
4198696000020419112,1
4198696000020314298,4
4198696000020251919,1
4198696000020033753,1
4198696000019671637,1
4198696000018914360,1
4198696000018668953,1
4198696000018627818,6.5
4198696000018367298,1
4198696000018177168,1
4198696000017581935,2.3333333333333335
4198696000017352001,1
4198696000017018047,1
4198696000016723503,1
4198696000016620799,2
4198696000016620005,1
4198696000016430686,1
4198696000016302198,1
4198696000016204915,1
4198696000016196724,8
4198696000015864534,1
4198696000015821354,1
4198696000015652054,4
4198696000015464868,1
4198696000015289041,1
4198696000014419681,2
4198696000014238104,1
4198696000014070113,1
4198696000013924104,1
4198696000013569950,3
4198696000013375102,1
4198696000013328335,2
4198696000013157599,2
4198696000012887060,2
4198696000012835837,1
4198696000012835155,1
4198696000012524130,1
4198696000012371091,2
4198696000012239103,1
4198696000012172239,1
4198696000012152940,2
4198696000011880506,1
4198696000011767305,1
4198696000011767261,1
4198696000011533564,2.6666666666666665
4198696000011331174,1
4198696000011255737,1
4198696000011255647,1
4198696000011175257,2
4198696000011064450,1
4198696000011064200,1
4198696000011063563,1
4198696000010767240,2
4198696000010661082,1
4198696000010390285,8.666666666666666
4198696000010031435,1
4198696000009956235,2
4198696000009895384,1
4198696000009867578,1
4198696000009577075,1
4198696000009452404,1
4198696000009449571,1
4198696000008871062,1.3333333333333333
4198696000008815591,1
4198696000008680064,1
4198696000008128131,1
4198696000008096515,1
4198696000008096229,3
4198696000007811777,2
4198696000007744279,2.5
4198696000007594344,4
4198696000007418010,1
4198696000007371729,1
4198696000006842815,1.3333333333333333
4198696000006736161,1
4198696000006736001,1
4198696000006632058,1
4198696000006583622,1
4198696000006545403,1
4198696000006129247,3
4198696000006040368,1
4198696000005905456,1
4198696000005814055,1
4198696000005376180,2
4198696000005292285,1
4198696000005235730,1
4198696000005207576,1
4198696000005207190,1
4198696000004850350,1
4198696000004630357,1
4198696000004629587,2
4198696000004361019,1
4198696000004161576,2.3333333333333335
4198696000004150061,1
4198696000003972094,1
4198696000003937759,1
4198696000003937010,1
4198696000003420417,1
4198696000003129257,1
4198696000002921409,1
4198696000002781267,2
4198696000002614086,1
4198696000002427378,1
4198696000002265502,1
4198696000001614950,1
4198696000001614671,2
4198696000001613501,1
4198696000001613285,2
4198696000001612664,1
4198696000001611170,1.3333333333333333
4198696000001408379,1
4198696000001223001,1
4198696000001108207,4
4198696000001096295,1
4198696000001086367,2
4198696000001045488,1
4198696000001045443,1
4198696000001040113,1.5
4198696000000899835,5
4198696000000898458,1
4198696000000898197,1
4198696000000865027,1.6666666666666667
4198696000000864811,1
4198696000000864055,1
4198696000000863200,2
4198696000000862561,1
4198696000000862201,1
4198696000000861553,1
4198696000000678196,1
4198696000000677062,3
4198696000000670704,1
4198696000000670380,1
4198696000000140023,2
4198696000000139933,1
4198696000000138889,1
4198696000000138727,1
4198696000000137719,1
4198696000000678610,1
4198696000000141616,3
4198696000000141139,1
4198696000005698098,1
4198696000005564436,2
4198696000005556146,1
4198696000000144469,1
4198696000000142435,5.5
4198696000000142372,1
4198696000000138691,6.5
4198696000000138322,1
4198696000005552120,2
4198696000031080659,2
4198696000027122746,1
4198696000025336139,1
4198696000019941358,1
4198696000019076495,1
4198696000015464778,1
4198696000012651013,2
4198696000012152001,2
4198696000011606522,6.666666666666667
4198696000008788406,2
4198696000005387566,2
4198696000005012190,1
4198696000004483187,1
4198696000004421646,1
4198696000003454157,1.3333333333333333
4198696000003315284,2
4198696000001613753,1
4198696000001408208,1
4198696000001197232,2
4198696000000898287,1
4198696000032479696,1
4198696000033407742,1
4198696000033386105,2
4198696000033370592,1
4198696000033358144,1
4198696000033269508,2
4198696000033252598,1
4198696000033252231,1
4198696000033230154,1
4198696000033148666,1
4198696000033148028,1
4198696000033054027,1
4198696000033033945,1
4198696000033033174,1
4198696000032970292,2
4198696000032956527,1
4198696000032909312,2
4198696000032479662,1
4198696000032471618,1
4198696000032412362,2
4198696000032412020,1
4198696000032310468,2
4198696000032257610,1
4198696000032250762,1
4198696000032248044,1
4198696000032220730,1
4198696000032207543,1
4198696000032151311,1
4198696000032048583,2
4198696000031894146,1
4198696000031811013,1
4198696000031760194,1
4198696000031591591,1
4198696000031591027,1
4198696000031553999,1
4198696000031553654,1
4198696000031553145,1
4198696000031531709,1
4198696000031531391,2
4198696000031481117,2
4198696000031465035,1
4198696000031456036,1
4198696000031406332,1
4198696000031406047,1
4198696000031250642,1
4198696000031243557,8
4198696000031209346,1
4198696000031164821,1
4198696000031091713,1
4198696000031086688,1
4198696000031073509,2
4198696000030956164,2
4198696000030947915,1
4198696000030947171,1
4198696000030903215,1
4198696000030903193,2
4198696000030748087,1
4198696000030710634,2
4198696000030537058,1
4198696000030418386,2
4198696000030418059,1
4198696000030354682,1
4198696000030354541,2
4198696000030232377,1
4198696000030199739,1.5
4198696000030199512,1
4198696000030193627,1
4198696000030124441,1
4198696000030025473,1
4198696000030019746,1
4198696000030016634,1
4198696000029995212,1
4198696000029983592,1
4198696000029931629,3
4198696000029893788,2
4198696000029885121,1
4198696000029822858,1
4198696000029801226,1
4198696000029435951,1
4198696000029435279,1
4198696000029435235,1
4198696000029417760,1
4198696000029417238,1
4198696000029378155,2
4198696000029374200,1
4198696000029319032,1
4198696000029313133,1
4198696000029259913,8
4198696000029259007,1
4198696000029058217,2
4198696000029046146,1
4198696000029035790,1
4198696000029035040,1
4198696000029015640,1
4198696000029015153,1
4198696000029007327,1
4198696000029007012,1
4198696000028958118,2
4198696000028910300,1
4198696000028803323,1.5
4198696000028731715,1
4198696000028722869,1
4198696000028680827,1
4198696000028680298,1
4198696000028622300,2
4198696000028572203,2
4198696000028567248,2
4198696000028558835,1
4198696000028558684,1
4198696000028506961,2
4198696000028385679,1
4198696000028336816,4
4198696000028326035,2
4198696000028306068,1
4198696000028303782,3
4198696000028282748,2
4198696000028282332,1
4198696000028104464,1
4198696000028104288,2
4198696000028046163,1
4198696000028021366,1
4198696000028015748,2
4198696000028015497,2
4198696000028012447,1
4198696000028005258,1
4198696000027943795,1
4198696000027943188,1
4198696000027915518,1
4198696000027877014,1
4198696000027868863,1
4198696000027868044,2
4198696000027855001,1
4198696000027653081,1
4198696000027643182,4
4198696000027633526,2
4198696000027576355,1
4198696000027402631,1
4198696000027395677,1
4198696000027382402,1
4198696000027374964,2
4198696000027374795,1
4198696000027366338,2
4198696000027363833,1
4198696000027301958,1.5
4198696000027301251,1
4198696000027282504,1
4198696000027125620,1
4198696000027122525,1
4198696000027105770,1
4198696000027049175,1
4198696000026966916,2
4198696000026912018,1
4198696000026792938,1
4198696000026763603,4
4198696000026721959,1
4198696000026721287,1
4198696000026664715,1
4198696000026662936,2
4198696000026658432,1
4198696000026656107,1
4198696000026565654,1
4198696000026530979,1
4198696000026530384,4
4198696000026474235,1
4198696000026460144,1
4198696000026448719,1
4198696000026448109,1
4198696000026427501,2
4198696000026351926,1
4198696000026351134,1
4198696000026202052,1
4198696000026192109,1
4198696000026140035,1
4198696000026126402,1.5
4198696000026126074,2
4198696000026124620,3
4198696000026052377,1
4198696000026031132,1
4198696000025956761,4
4198696000025902593,2
4198696000025886144,2
4198696000025882528,1
4198696000025869311,2
4198696000025733011,1
4198696000025644854,1
4198696000025591802,1
4198696000025481633,1
4198696000025345753,1
4198696000025321016,1
4198696000025233673,2
4198696000025190496,1
4198696000025175371,16
4198696000025140307,1
4198696000025087096,2
4198696000025079433,1
4198696000025064625,1
4198696000025038752,2
4198696000025038284,1
4198696000024993109,1
4198696000024860148,2
4198696000024806075,1
4198696000024805299,1
4198696000024699193,1
4198696000024690833,2
4198696000024684952,1
4198696000024684003,1
4198696000024604249,1
4198696000024597833,1
4198696000024546376,1
4198696000024532422,1
4198696000024519510,1
4198696000024424566,2
4198696000024343352,1.5
4198696000024328206,1
4198696000024324570,1
4198696000024318239,1
4198696000024274900,1
4198696000024274220,1
4198696000024274198,2
4198696000024250121,1
4198696000024171947,2
4198696000024145556,4
4198696000024081779,2
4198696000024036140,1
4198696000023990540,1
4198696000023858751,1
4198696000023852076,2
4198696000023792188,2
4198696000023774676,1
4198696000023716455,1
4198696000023704717,1
4198696000023685995,1
4198696000023644970,1
4198696000023627284,1
4198696000023615799,1
4198696000023615399,1
4198696000023573743,1
4198696000023568874,3
4198696000023558303,1
4198696000023529562,2
4198696000023474761,1
4198696000023474102,1
4198696000023465306,1
4198696000023445404,1
4198696000023434689,1
4198696000023434161,1
4198696000023429156,1.5
4198696000023403026,1
4198696000023398488,1
4198696000023393292,1
4198696000023383283,2
4198696000023373926,2
