Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000000138538,41-151,,2,39000,1,,3,10257.28,10257.28,3,3,0,0,0,30771.840000000004,0,1,0
4198696000000899601,503-011,,3,19200,1.5,,21,4326.86,4326.86,21,14,0,0,0,90864.06,0,1,0
4198696000000844084,506-008,,16,43261.43,2,,33,1975,1975,33,16.5,0,0,0,65175,0,1,0
4198696000000144622,393-125,,6,147400,1.2,,20,12000,12000,20,16.666666666666668,0,0,0,240000,0,1,0
4198696000033148325,800-4499,,1,108053,1,,0,80000,80000,0,0,1,1,1,,0,1,0
4198696000031091227,800-4308,,1,51699.12,1,,0,38882,38882,0,0,1,1,1,,0,1,0
4198696000029885293,800-4187,,1,48442.48,1,,0,39000,39000,0,0,1,1,1,,0,1,0
4198696000028506649,800-4003,,1,25800,1,,0,16900,16900,0,0,1,1,1,,0,1,0
4198696000027308016,800-3832,,1,9500,1,,0,3600,3600,0,0,1,1,1,,0,1,0
4198696000026460155,800-3716,,1,22000,1,,0,11188.8,11188.8,0,0,1,1,1,,0,1,0
4198696000017818608,800-2535,,1,10000,1,,0,8032.5,8032.5,0,0,1,1,1,,0,1,0
4198696000015527577,106-2035,,2,9600,1,,0,3100.4,3100.4,0,0,1,1,1,,0,1,0
4198696000014062606,534-0063,,2,7800,2,,4,2715,2715,4,2,0,0,0,10860,0,1,0
4198696000012342158,376-3122,,2,13400,1,,2,4386.76,4386.76,2,2,0,0,0,8773.52,0,1,0
4198696000010978592,72-3119,,1,11000,1,,4,7175.01,7175.01,4,4,0,0,0,28700.04,0,1,0
4198696000007898310,800-1392,,2,4000,2,,0,995,995,0,0,1,2,1,,0,1,0
4198696000004910420,800-668,,4,48800,2,,0,7995.38,7995.38,0,0,1,2,1,,0,1,0
4198696000003913281,72-3053,,3,23100,1,,2,5250.25,5250.25,2,2,0,0,0,10500.5,0,1,0
4198696000002622951,800-173,,1,48700,1,,0,35400,35400,0,0,1,1,1,,0,1,0
4198696000001715852,800-084,,1,10165,1,,0,7000,7000,0,0,1,1,1,,0,1,0
4198696000001611953,528-0001,,3,37809.74,1.5,,2,8181.53,8181.53,2,1.3333333333333333,0,0,0,16363.06,0,1,0
4198696000001610090,519-0038,,2,31400,2,,4,10245.573,10245.573,4,2,0,0,0,40982.292,0,1,0
4198696000001046532,512-125,,1,22400,1,,4,17219.16,17219.16,4,4,0,0,0,68876.64,0,1,0
4198696000000863380,509-1022,,2,60000,2,,18,20939.45,20939.45,18,9,0,0,0,376910.10000000003,0,1,0
4198696000000678133,376-104,,1,3100,1,,3,1978.42,1978.42,3,3,0,0,0,5935.26,0,1,0
4198696000028680105,800-4033,,2,9752,2,,0,3432,3432,0,0,1,2,1,,0,1,0
4198696000027037535,800-3793,,1,13500,1,,0,9646.02,9646.02,0,0,1,1,1,,0,1,0
4198696000025345623,800-3581,,1,17600,1,,0,11375,11375,0,0,1,1,1,,0,1,0
4198696000023685552,800-3374,,2,27540,2,,0,6730.8,6730.8,0,0,1,2,1,,0,1,0
4198696000019056184,72-3320,,4,26864,4,,0,4777.6,4777.6,0,0,1,4,1,,0,1,0
4198696000018140143,800-2565,,4,18000,4,,0,1395,1395,0,0,1,4,1,,0,1,0
4198696000017105579,525-0038,,1,3404,1,,2,2400,2400,2,2,0,0,0,4800,0,1,0
4198696000016976117,534-0081,,4,15360,2,,8,1850,1850,8,4,0,0,0,14800,0,1,0
4198696000011638433,800-2024,,1,8900,1,,0,5800,5800,0,0,1,1,1,,0,1,0
4198696000010840832,520-0162,,1,44300,1,,1,28988.86,28988.86,1,1,0,0,0,28988.86,0,1,0
4198696000010698542,800-1873,,2,23616,1,,0,8000,8000,0,0,1,1,1,,0,1,0
4198696000008012452,800-1431,,1,19100,1,,0,6700,6700,0,0,1,1,1,,0,1,0
4198696000007344478,3-171,,1,3600,1,,2,2324.93,2324.93,2,2,0,0,0,4649.86,0,1,0
4198696000005698452,800-903,,1,9000,1,,0,5874.73,5874.73,0,0,1,1,1,,0,1,0
4198696000001406273,524-0008,,4,13279.65,2,,2,1990,1990,2,1,0,0,0,3980,0,1,0
4198696000000864478,509-2521,,2,18800,2,,4,6112.92,6112.92,4,2,0,0,0,24451.68,0,1,0
4198696000005493865,800-844,,2,8640,1,,0,2900,2900,0,0,1,1,1,,0,1,0
4198696000032412362,800-4459,,2,80276.12,2,,0,28672.57,28672.57,0,0,1,2,1,,0,1,0
4198696000031164821,800-4319,,1,51699.12,1,,0,32654.87,32654.87,0,0,1,1,1,,0,1,0
4198696000030019746,800-4208,,1,12389.38,1,,0,8500,8500,0,0,1,1,1,,0,1,0
4198696000028005258,800-3916,,1,68816,1,,0,49000,49000,0,0,1,1,1,,0,1,0
4198696000023990540,800-3407,,1,21700,1,,0,14200,14200,0,0,1,1,1,,0,1,0
4198696000022897955,800-3234,,1,20900,1,,0,13617,13617,0,0,1,1,1,,0,1,0
4198696000022204596,800-3142,,1,7600,1,,0,4490,4490,0,0,1,1,1,,0,1,0
4198696000020666170,522-0215,,2,52000,2,,1,16990,16990,1,0.5,1,1,0.5,16990,0,1,0
4198696000015864010,72-3268,,3,13432,3,,1,2950,2950,1,0.3333333333333333,1,2,0.6666666666666667,2950,0,1,0
4198696000013582619,524-0648,,1,6100,1,,1,3990,3990,1,1,0,0,0,3990,0,1,0
4198696000010978423,800-1936,,1,7700,1,,0,4995,4995,0,0,1,1,1,,0,1,0
4198696000009783983,800-1728,,1,5900,1,,0,3804.3,3804.3,0,0,1,1,1,,0,1,0
4198696000004045545,800-463,,1,9100,1,,0,5915.3,5915.3,0,0,1,1,1,,0,1,0
4198696000000865567,510-039,,1,47800,1,,0,37765.25,37765.25,0,0,1,1,1,,0,1,0
4198696000004190992,800-500,,1,24100,1,,0,18530.6,18530.6,0,0,1,1,1,,0,1,0
4198696000019073835,528-0101,,2,26000,2,,4,7550,7550,4,2,0,0,0,30200,0,1,0
4198696000003710123,800-384,,1,24700,1,,0,19900,19900,0,0,1,1,1,,0,1,0
4198696000019671372,72-3325,,2,14000,2,,2,1557.3,1557.3,2,1,0,0,0,3114.6,0,1,0
4198696000017818093,800-2529,,2,39800,2,,0,13000,13000,0,0,1,2,1,,0,1,0
4198696000011490067,130-2006,,2,39400,1,,3,12850,12850,3,3,0,0,0,38550,0,1,0
4198696000008680064,800-1546,,1,38200,1,,0,25000,25000,0,0,1,1,1,,0,1,0
4198696000000142435,168-510,,11,622.5,5.5,,89,7.04,7.04,89,16.181818181818183,0,0,0,626.5600000000001,0,1,0
4198696000017641004,800-2493,,1,5400,1,,0,3500,3500,0,0,1,1,1,,0,1,0
4198696000008865752,44-1136,,1,1700,1,,2,1050,1050,2,2,0,0,0,2100,0,1,0
4198696000000865144,509-2595,,1,8200,1,,4,6075.89,6075.89,4,4,0,0,0,24303.56,0,1,0
4198696000000137962,15-125,,15,434100,2.5,,35,14396.8,14396.8,35,14,0,0,0,503888,0,1,0
4198696000020466460,800-2984,,2,1840,2,,0,625,625,0,0,1,2,1,,0,1,0
4198696000033230930,800-4520,,1,6770,1,,0,4175,4175,0,0,1,1,1,,0,1,0
4198696000031465597,800-4361,,2,12566.37,2,,0,3375,3375,0,0,1,2,1,,0,1,0
4198696000024343221,533-164,,1,16800,1,,1,10950,10950,1,1,0,0,0,10950,0,1,0
4198696000020988204,520-0175,,3,53700,1,,3,12120.74,12120.74,3,3,0,0,0,36362.22,0,1,0
4198696000018668079,12-1009,,27,2013810,4.5,,1,37300,37300,1,0.2222222222222222,1,3.5,0.7777777777777778,37300,0,1,0
4198696000016430139,511-2006,,1,75532,1,,1,61500,61500,1,1,0,0,0,61500,0,1,0
4198696000015464931,67-1008,,14,835000.84,2,,12,31900,31900,12,6,0,0,0,382800,0,1,0
4198696000015163765,533-135,,5,122181.98,1.6666666666666667,,1,17500,17500,1,0.6,1,0.6666666666666667,0.4,17500,0,1,0
4198696000012360019,376-3155,,9,86000,1.5,,11,6500,6500,11,7.333333333333333,0,0,0,71500,0,1,0
4198696000012182132,534-0045,,2,8600,2,,4,2395,2395,4,2,0,0,0,9580,0,1,0
4198696000012152339,509-0228,,4,39647.08,1.3333333333333333,,4,7711.66,7711.66,4,3,0,0,0,30846.64,0,1,0
4198696000011909001,65-1003,,64,148205.23,5.818181818181818,,24,1420,1420,24,4.125,0,0,0,34080,0,1,0
4198696000010848128,73-28,,2,13391.15,2,,198,4000,4000,198,99,0,0,0,792000,0,1,0
4198696000010805172,245-2000,,7,95299.12,1.4,,44,7000,7000,44,31.42857142857143,0,0,0,308000,0,1,0
4198696000009409482,800-1662,,1,2100,1,,0,1320,1320,0,0,1,1,1,,0,1,0
4198696000009033392,517-3002,,10,236690,1.4285714285714286,,0,15495,15495,0,0,1,1.4285714285714286,1,,0,1,0
4198696000007837062,72-3147,,5,50050.48,1,,5,6450,6450,5,5,0,0,0,32250,0,1,0
4198696000006967933,800-1249,,2,25900,1,,0,7144.7,7144.7,0,0,1,1,1,,0,1,0
4198696000006583194,72-3208,,3,32200,1,,2,6605.2,6605.2,2,2,0,0,0,13210.4,0,1,0
4198696000005166575,519-0052,,8,116980.54,2,,4,9510.17,9510.17,4,2,0,0,0,38040.68,0,1,0
4198696000004421673,83-2011,,6,68160,2,,98,5187,5187,98,49,0,0,0,508326,0,1,0
4198696000004417727,11-1010,,23,419741.88,2.090909090909091,,27,9282,9282,27,12.91304347826087,0,0,0,250614,0,1,0
4198696000004111123,800-480,,1,50600,1,,0,43016.15,43016.15,0,0,1,1,1,,0,1,0
4198696000003937556,533-006,,6,262403,1.2,,3,29950,29950,3,2.5,0,0,0,89850,0,1,0
4198696000002797151,509-0581,,8,77865.49,1.1428571428571428,,4,6354.24,6354.24,4,3.5,0,0,0,25416.96,0,1,0
4198696000002572779,529-011,,25,667900,2.7777777777777777,,4,18000,18000,4,1.44,0,0,0,72000,0,1,0
4198696000001735467,800-090,,1,44100,1,,0,28880,28880,0,0,1,1,1,,0,1,0
4198696000001715219,800-078,,2,51600,1,,0,16900,16900,0,0,1,1,1,,0,1,0
4198696000001615274,522-0068,,9,303206.38,1.2857142857142858,,1,24003.8,24003.8,1,0.7777777777777777,1,0.2857142857142858,0.22222222222222232,24003.8,0,1,0
4198696000001613798,522-0007,,1,30205.31,1,,1,22980,22980,1,1,0,0,0,22980,0,1,0
4198696000001613042,528-0011,,14,188946.56,2,,2,9350,9350,2,1,0,0,0,18700,0,1,0
4198696000001407929,524-0550,,1,14800,1,,2,9700,9700,2,2,0,0,0,19400,0,1,0
4198696000001406813,524-0084,,2,10400,1,,1,3990,3990,1,1,0,0,0,3990,0,1,0
4198696000001089118,127-1006,,50,45142.48,5.555555555555555,,10,538.87,538.87,10,1.8,0,0,0,5388.7,0,1,0
4198696000000864388,509-2511,,3,28652,1.5,,1,6381.69,6381.69,1,0.6666666666666666,1,0.5,0.33333333333333337,6381.69,0,1,0
4198696000000863191,509-1001,,17,516648,1.8888888888888888,,3,20197.43,20197.43,3,1.5882352941176472,0,0,0,60592.29,0,1,0
4198696000000863011,509-0555,,5,113029,1,,1,15732.85,15732.85,1,1,0,0,0,15732.85,0,1,0
4198696000000862525,509-0501,,7,136236.11,1.4,,1,13380.75,13380.75,1,0.7142857142857143,1,0.3999999999999999,0.2857142857142857,13380.75,0,1,0
4198696000000861751,509-0116,,6,97088,1.2,,6,10742.87,10742.87,6,5,0,0,0,64457.22,0,1,0
4198696000000679474,72-1068,,6,33600,3,,0,3653.09,3653.09,0,0,1,3,1,,0,1,0
4198696000000670434,3-105,,1,3800,1,,3,2490.29,2490.29,3,3,0,0,0,7470.87,0,1,0
4198696000000588286,343-11,,10,72708.31,1.25,,9,5710.7,5710.7,9,7.2,0,0,0,51396.299999999996,0,1,0
4198696000000139996,90-27,,5,65000,1.6666666666666667,,5,4597.12,4597.12,5,3,0,0,0,22985.6,0,1,0
4198696000000137548,14-11,,13,15096,1.625,,34,225.28,225.28,34,20.923076923076923,0,0,0,7659.52,0,1,0
4198696000000679708,95-1006,,13,31950,1.8571428571428572,,2,1808.73,1808.73,2,1.0769230769230769,0,0,0,3617.46,0,1,0
4198696000000143668,247-46,,24,175804.6,2.4,,83,4000,4000,83,34.583333333333336,0,0,0,332000,0,1,0
4198696000000899187,502-073,,7,181991,1.1666666666666667,,3,18505.75,18505.75,3,2.571428571428571,0,0,0,55517.25,0,1,0
4198696000000899511,503-001,,27,66963.72,1.8,,17,1587.24,1587.24,17,9.444444444444445,0,0,0,26983.08,0,1,0
4198696000032257145,800-4439,,1,17433.63,1,,0,10060,10060,0,0,1,1,1,,0,1,0
4198696000031209680,800-4324,,1,10884.96,1,,0,5000,5000,0,0,1,1,1,,0,1,0
4198696000026126807,800-3682,,3,76556.55,1,,0,17900,17900,0,0,1,1,1,,0,1,0
4198696000025064164,800-3543,,4,98133.88,2,,0,16973.73,16973.73,0,0,1,2,1,,0,1,0
4198696000023208402,505-048,,1,1600,1,,23,931,931,23,23,0,0,0,21413,0,1,0
4198696000022837588,800-3223,,1,60536,1,,0,43113.6,43113.6,0,0,1,1,1,,0,1,0
4198696000021891695,800-3113,,1,25780,1,,0,18000,18000,0,0,1,1,1,,0,1,0
4198696000020441430,800-2971,,1,24500,1,,0,16045,16045,0,0,1,1,1,,0,1,0
4198696000018627890,67-1013,,3,267000,1,,27,45800,45800,27,27,0,0,0,1236600,0,1,0
4198696000016775346,800-2423,,1,105300,1,,0,68566.3,68566.3,0,0,1,1,1,,0,1,0
4198696000015953624,800-2358,,1,22900,1,,0,15000,15000,0,0,1,1,1,,0,1,0
4198696000015436126,44-1144,,2,4048,2,,2,1395,1395,2,1,0,0,0,2790,0,1,0
4198696000013157024,534-0047,,4,40766,2,,4,6330,6330,4,2,0,0,0,25320,0,1,0
4198696000012932904,800-1703,,4,5152,4,,0,900,900,0,0,1,4,1,,0,1,0
4198696000008973517,517-1032,,1,33400,1,,1,21850,21850,1,1,0,0,0,21850,0,1,0
4198696000008726322,800-1551,,1,12500,1,,0,8156.89,8156.89,0,0,1,1,1,,0,1,0
4198696000006422804,800-1074,,1,46400,1,,0,30392.55,30392.55,0,0,1,1,1,,0,1,0
4198696000006361819,517-1006,,2,68800,1,,2,22496.3,22496.3,2,2,0,0,0,44992.6,0,1,0
4198696000004629749,57-504,,1,68584.06,1,,49,34000,34000,49,49,0,0,0,1666000,0,1,0
4198696000003590747,800-359,,1,2700,1,,0,1750,1750,0,0,1,1,1,,0,1,0
4198696000003000010,800-228,,1,6900,1,,0,4500,4500,0,0,1,1,1,,0,1,0
4198696000001614473,522-0097,,1,36637.17,1,,1,30133.58,30133.58,1,1,0,0,0,30133.58,0,1,0
4198696000001408028,524-0561,,1,7600,1,,0,4950,4950,0,0,1,1,1,,0,1,0
4198696000001406525,524-0052,,1,7500,1,,1,4900,4900,1,1,0,0,0,4900,0,1,0
4198696000001040824,393-83,,4,95000,2,,2,8715.52,8715.52,2,1,0,0,0,17431.04,0,1,0
4198696000000141346,118-119,,3,7200,1,,37,795.52,795.52,37,37,0,0,0,29434.239999999998,0,1,0
4198696000007371729,800-1315,,1,11300,1,,0,7400,7400,0,0,1,1,1,,0,1,0
4198696000001045443,512-003,,1,11900,1,,4,9574.2,9574.2,4,4,0,0,0,38296.8,0,1,0
4198696000012152001,164-100,,2,4601.76,2,,2,1278.13,1278.13,2,1,0,0,0,2556.26,0,1,0
4198696000030366862,800-4264,,1,73628.32,1,,0,54500,54500,0,0,1,1,1,,0,1,0
4198696000021247165,376-3079,,1,2600,1,,1,1700,1700,1,1,0,0,0,1700,0,1,0
4198696000015289274,800-2298,,1,9500,1,,0,6180.34,6180.34,0,0,1,1,1,,0,1,0
4198696000010661448,800-1860,,2,85400,2,,0,27990,27990,0,0,1,2,1,,0,1,0
4198696000007811975,13-504,,2,13600,1,,99,2170,2170,99,99,0,0,0,214830,0,1,0
4198696000007221633,800-1288,,1,31700,1,,0,19032.09,19032.09,0,0,1,1,1,,0,1,0
4198696000001610135,519-0008,,4,54600,2,,4,9586.3,9586.3,4,2,0,0,0,38345.2,0,1,0
4198696000000864253,509-2032,,2,129424,1,,3,47000,47000,3,3,0,0,0,141000,0,1,0
4198696000000863668,509-1504,,2,46400,2,,4,15196.24,15196.24,4,2,0,0,0,60784.96,0,1,0
4198696000000862327,509-0180,,1,14352,1,,2,10222.69,10222.69,2,2,0,0,0,20445.38,0,1,0
4198696000000143137,238-854,,3,18840,1.5,,20,3700,3700,20,13.333333333333334,0,0,0,74000,0,1,0
4198696000000140914,114-2,,4,22750,2,,46,2696.32,2696.32,46,23,0,0,0,124030.72,0,1,0
4198696000033046355,800-4488,,1,26548.67,1,,0,16400,16400,0,0,1,1,1,,0,1,0
4198696000001715744,800-087,,1,4600,1,,0,2970,2970,0,0,1,1,1,,0,1,0
4198696000029801226,800-4174,,1,4119.47,1,,0,3200,3200,0,0,1,1,1,,0,1,0
4198696000026052377,800-3665,,1,62590,1,,0,41183.07,41183.07,0,0,1,1,1,,0,1,0
4198696000017818123,800-2531,,2,36400,2,,0,11900,11900,0,0,1,2,1,,0,1,0
4198696000016620627,800-2408,,4,36800,4,,0,5550,5550,0,0,1,4,1,,0,1,0
4198696000013348996,800-2103,,1,12300,1,,0,8000,8000,0,0,1,1,1,,0,1,0
4198696000009449353,533-042,,1,45700,1,,2,29950,29950,2,2,0,0,0,59900,0,1,0
4198696000007365521,800-1311,,1,71700,1,,0,44233,44233,0,0,1,1,1,,0,1,0
4198696000020837861,800-3023,,4,26496,4,,0,4681,4681,0,0,1,4,1,,0,1,0
4198696000001406363,524-0018,,1,2800,1,,8,1800,1800,8,8,0,0,0,14400,0,1,0
4198696000010703925,800-1882,,2,102528,1,,0,35000,35000,0,0,1,1,1,,0,1,0
4198696000007024492,72-3206,,20,190545.14,2.5,,6,5367,5367,6,2.4,0,0,0,32202,0,1,0
4198696000002572896,529-027,,8,262928.84,1,,6,22000,22000,6,6,0,0,0,132000,0,1,0
4198696000001040635,351-183,,3,141057.7,1,,49,25000,25000,49,49,0,0,0,1225000,0,1,0
4198696000023644981,800-3370,,1,8500,1,,0,3312.5,3312.5,0,0,1,1,1,,0,1,0
4198696000020231695,517-1136,,2,72752.21,1,,0,25017.6,25017.6,0,0,1,1,1,,0,1,0
4198696000032048113,800-4408,,1,71681.42,1,,0,52965.06,52965.06,0,0,1,1,1,,0,1,0
4198696000029319032,800-4117,,1,47787.61,1,,0,35389,35389,0,0,1,1,1,,0,1,0
4198696000004266067,800-513,,1,30600,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000002574013,529-041,,1,99200,1,,1,65000,65000,1,1,0,0,0,65000,0,1,0
4198696000031873270,800-4403,,4,30690.28,4,,0,5000,5000,0,0,1,4,1,,0,1,0
4198696000029310287,800-4110,,1,42035.4,1,,0,31000,31000,0,0,1,1,1,,0,1,0
4198696000021524180,106-3001,,13,71760,4.333333333333333,,3,3875,3875,3,0.6923076923076924,1,1.333333333333333,0.3076923076923076,11625,0,1,0
4198696000009874034,800-1747,,4,8800,4,,0,1395,1395,0,0,1,4,1,,0,1,0
4198696000000861859,509-0128,,10,184221.64,1.1111111111111112,,4,12733.13,12733.13,4,3.5999999999999996,0,0,0,50932.52,0,1,0
4198696000000144271,317-10,,1,13100,1,,9,5772.8,5772.8,9,9,0,0,0,51955.200000000004,0,1,0
4198696000000676837,501-8,,1,5700,1,,23,4354.56,4354.56,23,23,0,0,0,100154.88,0,1,0
4198696000022764674,800-3212,,1,34500,1,,0,22405,22405,0,0,1,1,1,,0,1,0
4198696000023445019,800-3321,,1,10580,1,,0,3800,3800,0,0,1,1,1,,0,1,0
4198696000005968364,72-3198,,4,39210,2,,2,5952.5,5952.5,2,1,0,0,0,11905,0,1,0
4198696000000899214,502-076,,3,92920,1.5,,4,23560.32,23560.32,4,2.6666666666666665,0,0,0,94241.28,0,1,0
4198696000018627755,259-1019,,4,36637.17,4,,46,5600,5600,46,11.5,0,0,0,257600,0,1,0
4198696000000670479,3-110,,1,2392,1,,3,1701.16,1701.16,3,3,0,0,0,5103.4800000000005,0,1,0
4198696000000864397,509-2512,,4,34400,1.3333333333333333,,2,5586.09,5586.09,2,1.5,0,0,0,11172.18,0,1,0
4198696000030882114,800-4278,,4,13677.88,4,,0,1816.5,1816.5,0,0,1,4,1,,0,1,0
4198696000018262403,517-1116,,2,53982.02,1,,1,19477.5,19477.5,1,1,0,0,0,19477.5,0,1,0
4198696000010698162,533-060,,17,419070.8,2.125,,5,14950,14950,5,2.3529411764705883,0,0,0,74750,0,1,0
4198696000009417216,800-1675,,2,21100,1,,0,6233.45,6233.45,0,0,1,1,1,,0,1,0
4198696000007121659,518-0601,,16,400000,3.2,,4,16350.63,16350.63,4,1.25,0,0,0,65402.52,0,1,0
4198696000001615076,522-0091,,12,280380,2,,2,15502.74,15502.74,2,1,0,0,0,31005.48,0,1,0
4198696000000863587,509-1045,,2,34408,2,,8,12220.33,12220.33,8,4,0,0,0,97762.64,0,1,0
4198696000000844165,506-018,,1,4641,1,,11,2990,2990,11,11,0,0,0,32890,0,1,0
4198696000022082305,800-3121,,1,19350,1,,0,14050,14050,0,0,1,1,1,,0,1,0
4198696000011107138,512-239,,1,20500,1,,0,14202.31,14202.31,0,0,1,1,1,,0,1,0
4198696000000138943,46-58,,1,5000,1,,29,2710.4,2710.4,29,29,0,0,0,78601.6,0,1,0
4198696000000143119,238-776,,2,78000,2,,5,15150.08,15150.08,5,2.5,0,0,0,75750.4,0,1,0
4198696000000677854,376-73,,6,11500,1.2,,0,1293.68,1293.68,0,0,1,1.2,1,,0,1,0
4198696000032970688,800-4482,,1,11770,1,,0,6500,6500,0,0,1,1,1,,0,1,0
4198696000004126888,130-031,,4,28400,4,,0,4649.5,4649.5,0,0,1,4,1,,0,1,0
4198696000002384171,800-140,,1,18700,1,,0,12243.05,12243.05,0,0,1,1,1,,0,1,0
4198696000001406489,524-0048,,1,3100,1,,2,2000,2000,2,2,0,0,0,4000,0,1,0
4198696000000676783,501-2,,10,45446.9,1.1111111111111112,,2,3350.97,3350.97,2,1.7999999999999998,0,0,0,6701.94,0,1,0
4198696000000141589,118-185,,2,4800,1,,38,837.76,837.76,38,38,0,0,0,31834.88,0,1,0
4198696000020105198,800-2908,,1,93000,1,,0,60909.05,60909.05,0,0,1,1,1,,0,1,0
4198696000000144334,317-25,,1,10100,1,,9,4435.2,4435.2,9,9,0,0,0,39916.799999999996,0,1,0
4198696000011940241,800-1525,,1,53500,1,,0,33255,33255,0,0,1,1,1,,0,1,0
4198696000006696428,800-1164,,3,64960,1.5,,0,14624.3,14624.3,0,0,1,1.5,1,,0,1,0
4198696000033358994,800-4525,,1,20000,1,,0,12400.29,12400.29,0,0,1,1,1,,0,1,0
4198696000012495200,72-3200,,5,42360.18,1,,1,5380,5380,1,1,0,0,0,5380,0,1,0
4198696000003722423,800-391,,8,10400,4,,0,840,840,0,0,1,4,1,,0,1,0
4198696000006449517,530-0037,,2,13400,1,,18,4370,4370,18,18,0,0,0,78660,0,1,0
4198696000032250762,800-4437,,1,25964.6,1,,0,17864.79,17864.79,0,0,1,1,1,,0,1,0
4198696000000677107,168-2027,,1,1900,1,,9,1279.26,1279.26,9,9,0,0,0,11513.34,0,1,0
4198696000020231713,517-1137,,2,72752.21,1,,0,25017.6,25017.6,0,0,1,1,1,,0,1,0
4198696000000899475,130-021,,4,149585,1.3333333333333333,,1,27148.04,27148.04,1,0.75,1,0.33333333333333326,0.25,27148.04,0,1,0
4198696000001615328,522-0134,,1,37700,1,,1,28980,28980,1,1,0,0,0,28980,0,1,0
4198696000001611638,520-0126,,1,33200,1,,4,21719.34,21719.34,4,4,0,0,0,86877.36,0,1,0
4198696000000670110,3-69,,3,6966.37,1,,0,1421.41,1421.41,0,0,1,1,1,,0,1,0
4198696000000144685,419-12,,4,78000,1.3333333333333333,,5,7645.44,7645.44,5,3.75,0,0,0,38227.2,0,1,0
4198696000029995363,800-4202,,2,21238.94,2,,0,6045.6,6045.6,0,0,1,2,1,,0,1,0
4198696000016204360,509-0242,,1,7800,1,,1,5112.22,5112.22,1,1,0,0,0,5112.22,0,1,0
4198696000014527287,517-1081,,7,230979.75,1,,2,21996,21996,2,2,0,0,0,43992,0,1,0
4198696000013488534,800-2143,,2,72005.31,1,,0,25000,25000,0,0,1,1,1,,0,1,0
4198696000003679219,530-0002,,30,80117,2.5,,0,1740,1740,0,0,1,2.5,1,,0,1,0
4198696000002192116,529-040,,8,283705.31,1.1428571428571428,,5,25000,25000,5,4.375,0,0,0,125000,0,1,0
4198696000001674913,526-0018,,5,70704.69,1.25,,1,10520.35,10520.35,1,0.8,1,0.25,0.19999999999999996,10520.35,0,1,0
4198696000000897675,504-055,,3,7492,1,,0,1658.18,1658.18,0,0,1,1,1,,0,1,0
4198696000000679249,72-1043,,16,64036,2.2857142857142856,,0,2750.02,2750.02,0,0,1,2.2857142857142856,1,,0,1,0
4198696000001408244,524-0585,,2,10229.2,1,,1,3300,3300,1,1,0,0,0,3300,0,1,0
4198696000021831198,72-3176,,2,19504,2,,2,5390,5390,2,1,0,0,0,10780,0,1,0
4198696000026664715,800-3758,,2,49536,1,,0,16905,16905,0,0,1,1,1,,0,1,0
4198696000000865918,509-3530,,2,49920,2,,2,16747.21,16747.21,2,1,0,0,0,33494.42,0,1,0
4198696000033370592,800-4527,,1,5292,1,,0,3081,3081,0,0,1,1,1,,0,1,0
4198696000001614464,522-0098,,1,36637.17,1,,1,30133.58,30133.58,1,1,0,0,0,30133.58,0,1,0
4198696000026351134,800-3695,,1,28000,1,,0,17900,17900,0,0,1,1,1,,0,1,0
4198696000029417308,800-4147,,1,70796.46,1,,0,51824,51824,0,0,1,1,1,,0,1,0
4198696000020837908,800-3024,,8,89056,4,,0,7625,7625,0,0,1,4,1,,0,1,0
4198696000008012479,800-1434,,1,22500,1,,0,16300,16300,0,0,1,1,1,,0,1,0
4198696000006703567,529-072,,1,30600,1,,1,20000,20000,1,1,0,0,0,20000,0,1,0
4198696000005376463,800-818,,1,23000,1,,0,15059.7,15059.7,0,0,1,1,1,,0,1,0
4198696000000898890,502-040,,6,68460,2,,6,7945,7945,6,3,0,0,0,47670,0,1,0
4198696000018430370,800-2612,,2,8648,2,,0,2995,2995,0,0,1,2,1,,0,1,0
4198696000004777080,800-612,,1,94600,1,,0,62000,62000,0,0,1,1,1,,0,1,0
4198696000004417691,11-1005,,36,713382.21,2.4,,68,10700,10700,68,28.333333333333336,0,0,0,727600,0,1,0
4198696000018788524,528-0100,,3,42700,1.5,,2,8200,8200,2,1.3333333333333333,0,0,0,16400,0,1,0
4198696000000863722,509-1510,,4,149800,2,,2,26876.67,26876.67,2,1,0,0,0,53753.34,0,1,0
4198696000000670299,3-90,,4,12200,1,,0,2046.47,2046.47,0,0,1,1,1,,0,1,0
4198696000000142120,164-57,,7,17640,1.75,,103,1300,1300,103,58.857142857142854,0,0,0,133900,0,1,0
4198696000000139510,83-222,,1,9100,1,,29,4012.8,4012.8,29,29,0,0,0,116371.20000000001,0,1,0
4198696000007744768,800-1361,,2,52080,1,,0,15718.5,15718.5,0,0,1,1,1,,0,1,0
4198696000006085165,800-980,,2,62536.28,1,,0,18000,18000,0,0,1,1,1,,0,1,0
4198696000005037960,800-735,,4,26800,2,,4,3087.5,3087.5,4,2,0,0,0,12350,0,1,0
4198696000015745051,800-2339,,2,182784,1,,0,62381.88,62381.88,0,0,1,1,1,,0,1,0
